"Entity Name","Branch Region","Branch","Division","Due Date","Top Level Customer ID","Top Level Customer Name","Customer ID","Customer","Billing Group ID","Billing Group","Invoice ID","Invoice #","Issue Date","Total","Outstanding","Delivery","Status"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35179","NSW2520","20.9.2024","1,261.02","1,261.02","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35180","NSW2521","20.9.2024","1,156.50","1,156.50","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","4.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35181","NSW2522","20.9.2024","3,321.07","3,321.07","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","4.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35182","NSW2523","20.9.2024","1,764.50","1,764.50","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","4.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35183","NSW2524","20.9.2024","4,065.55","4,065.55","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","4.10.2024","170","Haslin Constructions Pty Ltd","170","Haslin Constructions Pty Ltd","","","35184","NSW2525","20.9.2024","2,411.59","2,411.59","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","4.10.2024","170","Haslin Constructions Pty Ltd","170","Haslin Constructions Pty Ltd","","","35185","NSW2526","20.9.2024","602.90","602.90","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","4.10.2024","154","Glascott Landscape & Civil Pty Ltd","154","Glascott Landscape & Civil Pty Ltd","","","35186","NSW2527","20.9.2024","2,419.00","2,419.00","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35441","NSW2528","27.9.2024","3,144.53","3,144.53","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35442","NSW2529","27.9.2024","3,640.85","3,640.85","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35443","NSW2530","27.9.2024","4,038.00","4,038.00","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","139","Marsupial Landscape Managment Pty Ltd","139","Marsupial Landscape Managment Pty Ltd","","","35444","NSW2531","27.9.2024","469.24","469.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","139","Marsupial Landscape Managment Pty Ltd","139","Marsupial Landscape Managment Pty Ltd","","","35445","NSW2532","27.9.2024","469.24","469.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","170","Haslin Constructions Pty Ltd","170","Haslin Constructions Pty Ltd","","","35446","NSW2533","27.9.2024","3,014.48","3,014.48","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","154","Glascott Landscape & Civil Pty Ltd","154","Glascott Landscape & Civil Pty Ltd","","","35447","NSW2534","27.9.2024","2,346.18","2,346.18","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","69","Georgiou","69","Georgiou","","","35448","NSW2535","27.9.2024","492.54","492.54","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","69","Georgiou","69","Georgiou","","","35449","NSW2536","27.9.2024","492.54","492.54","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","69","Georgiou","69","Georgiou","","","35450","NSW2537","27.9.2024","1,134.95","1,134.95","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","69","Georgiou","69","Georgiou","","","35451","NSW2538","27.9.2024","1,134.95","1,134.95","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35452","NSW2539","27.9.2024","2,805.20","2,805.20","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35453","NSW2540","27.9.2024","2,569.85","2,569.85","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35454","NSW2541","27.9.2024","971.95","971.95","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35455","NSW2542","27.9.2024","318.96","318.96","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35456","NSW2543","27.9.2024","1,426.21","1,426.21","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35457","NSW2544","27.9.2024","2,800.79","2,800.79","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35458","NSW2545","27.9.2024","971.95","971.95","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35459","NSW2546","27.9.2024","4,122.55","4,122.55","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35460","NSW2547","27.9.2024","3,643.01","3,643.01","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35461","NSW2548","27.9.2024","513.16","513.16","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35462","NSW2549","27.9.2024","513.16","513.16","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35463","NSW2550","27.9.2024","1,471.28","1,471.28","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35464","NSW2551","27.9.2024","1,554.20","1,554.20","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35465","NSW2552","27.9.2024","1,520.31","1,520.31","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35466","NSW2553","27.9.2024","2,927.17","2,927.17","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35467","NSW2554","27.9.2024","621.37","621.37","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35468","NSW2555","27.9.2024","621.37","621.37","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35469","NSW2556","27.9.2024","1,039.71","1,039.71","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35470","NSW2557","27.9.2024","3,097.83","3,097.83","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35471","NSW2558","27.9.2024","1,309.56","1,309.56","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35472","NSW2559","27.9.2024","2,064.57","2,064.57","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35473","NSW2560","27.9.2024","688.19","688.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35474","NSW2561","27.9.2024","639.01","639.01","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35475","NSW2562","27.9.2024","3,374.13","3,374.13","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35476","NSW2563","27.9.2024","2,353.58","2,353.58","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35477","NSW2564","27.9.2024","2,891.36","2,891.36","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35478","NSW2565","27.9.2024","688.19","688.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35479","NSW2566","27.9.2024","2,937.53","2,937.53","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35480","NSW2567","27.9.2024","3,488.71","3,488.71","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","194","Burton Contractors Pty Ltd.","194","Burton Contractors Pty Ltd.","","","35481","NSW2568","27.9.2024","2,908.40","2,908.40","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","27.10.2024","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","35482","NSW2569","27.9.2024","3,394.00","3,394.00","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","27.10.2024","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","35483","NSW2570","27.9.2024","3,767.29","3,767.29","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35484","NSW2571","27.9.2024","2,780.80","2,780.80","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35485","NSW2572","27.9.2024","939.24","939.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","11.10.2024","93","Devcon Civil","93","Devcon Civil","","","35486","NSW2573","27.9.2024","2,371.01","2,371.01","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35715","NSW2574","4.10.2024","464.34","464.34","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35716","NSW2575","4.10.2024","539.85","539.85","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35717","NSW2576","4.10.2024","539.85","539.85","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35718","NSW2577","4.10.2024","639.01","639.01","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35719","NSW2578","4.10.2024","1,917.04","1,917.04","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35720","NSW2579","4.10.2024","3,074.05","3,074.05","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35721","NSW2580","4.10.2024","2,517.22","2,517.22","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35722","NSW2581","4.10.2024","1,278.02","1,278.02","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35723","NSW2582","4.10.2024","1,714.57","1,714.57","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35724","NSW2583","4.10.2024","1,727.10","1,727.10","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35725","NSW2584","4.10.2024","688.19","688.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35726","NSW2585","4.10.2024","2,537.60","2,537.60","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","35727","NSW2586","4.10.2024","1,284.72","1,284.72","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","22.10.2024","194","Burton Contractors Pty Ltd.","194","Burton Contractors Pty Ltd.","","","35728","NSW2587","8.10.2024","1,111.42","1,111.42","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","35729","NSW2588","30.9.2024","3,209.02","3,209.02","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","35730","NSW2589","30.9.2024","2,861.33","2,861.33","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","98","Delivering for Customers (D4C)","98","Delivering for Customers (D4C)","","","35731","NSW2590","30.9.2024","3,719.13","3,719.13","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","93","Devcon Civil","93","Devcon Civil","","","35732","NSW2591","30.9.2024","1,668.48","1,668.48","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","93","Devcon Civil","93","Devcon Civil","","","35733","NSW2592","30.9.2024","1,799.56","1,799.56","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","93","Devcon Civil","93","Devcon Civil","","","35734","NSW2593","30.9.2024","1,799.56","1,799.56","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","93","Devcon Civil","93","Devcon Civil","","","35735","NSW2594","30.9.2024","1,851.39","1,851.39","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","93","Devcon Civil","93","Devcon Civil","","","35736","NSW2595","30.9.2024","1,790.42","1,790.42","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","93","Devcon Civil","93","Devcon Civil","","","35737","NSW2596","30.9.2024","1,916.21","1,916.21","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35738","NSW2597","30.9.2024","2,135.98","2,135.98","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35739","NSW2598","30.9.2024","747.78","747.78","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","69","Georgiou","69","Georgiou","","","35740","NSW2599","30.9.2024","373.79","373.79","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","69","Georgiou","69","Georgiou","","","35741","NSW2600","30.9.2024","580.31","580.31","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","154","Glascott Landscape & Civil Pty Ltd","154","Glascott Landscape & Civil Pty Ltd","","","35742","NSW2601","30.9.2024","1,444.11","1,444.11","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","170","Haslin Constructions Pty Ltd","170","Haslin Constructions Pty Ltd","","","35743","NSW2602","30.9.2024","2,411.59","2,411.59","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","139","Marsupial Landscape Managment Pty Ltd","139","Marsupial Landscape Managment Pty Ltd","","","35744","NSW2603","30.9.2024","469.24","469.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","139","Marsupial Landscape Managment Pty Ltd","139","Marsupial Landscape Managment Pty Ltd","","","35745","NSW2604","30.9.2024","469.24","469.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35746","NSW2605","30.9.2024","2,384.54","2,384.54","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35747","NSW2606","30.9.2024","2,340.18","2,340.18","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","35748","NSW2607","30.9.2024","1,790.50","1,790.50","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35749","NSW2608","30.9.2024","2,116.46","2,116.46","Email/PDF","Viewed"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35750","NSW2609","30.9.2024","517.69","517.69","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35751","NSW2610","30.9.2024","517.69","517.69","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35752","NSW2611","30.9.2024","1,426.21","1,426.21","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35753","NSW2612","30.9.2024","2,334.72","2,334.72","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35754","NSW2613","30.9.2024","2,449.12","2,449.12","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35755","NSW2614","30.9.2024","602.57","602.57","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35756","NSW2615","30.9.2024","4,020.28","4,020.28","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35757","NSW2616","30.9.2024","2,556.94","2,556.94","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.10.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","35758","NSW2617","30.9.2024","3,680.30","3,680.30","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","69","Georgiou","69","Georgiou","","","35759","NSW2618","30.9.2024","563.22","563.22","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","14.10.2024","69","Georgiou","69","Georgiou","","","35760","NSW2619","30.9.2024","457.19","457.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36052","NSW2620","11.10.2024","1,823.35","1,823.35","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36053","NSW2621","11.10.2024","1,795.88","1,795.88","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36054","NSW2622","11.10.2024","1,639.92","1,639.92","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36055","NSW2623","11.10.2024","1,059.66","1,059.66","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36056","NSW2624","11.10.2024","2,472.39","2,472.39","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36057","NSW2625","11.10.2024","1,464.73","1,464.73","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36058","NSW2626","11.10.2024","2,363.20","2,363.20","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36059","NSW2627","11.10.2024","500.19","500.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36060","NSW2628","11.10.2024","639.01","639.01","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36061","NSW2629","11.10.2024","1,742.37","1,742.37","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36062","NSW2630","11.10.2024","1,689.33","1,689.33","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36063","NSW2631","11.10.2024","3,158.97","3,158.97","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36064","NSW2632","11.10.2024","3,011.37","3,011.37","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36065","NSW2633","11.10.2024","3,266.55","3,266.55","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36066","NSW2634","11.10.2024","2,800.36","2,800.36","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36067","NSW2635","11.10.2024","2,917.42","2,917.42","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36068","NSW2636","11.10.2024","688.19","688.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36069","NSW2637","11.10.2024","1,376.39","1,376.39","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36070","NSW2638","11.10.2024","1,814.77","1,814.77","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36071","NSW2639","11.10.2024","1,242.66","1,242.66","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36072","NSW2640","11.10.2024","4,945.34","4,945.34","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36073","NSW2641","11.10.2024","3,542.09","3,542.09","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36074","NSW2642","11.10.2024","4,945.34","4,945.34","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36075","NSW2643","11.10.2024","4,396.24","4,396.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","90","Attcall Group Pty Ltd","90","Attcall Group Pty Ltd","","","36076","NSW2644","11.10.2024","4,825.45","4,825.45","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","36077","NSW2645","11.10.2024","2,449.12","2,449.12","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","30.11.2024","119","Fulton Hogan Industries Pty Ltd","119","Fulton Hogan Industries Pty Ltd","","","36078","NSW2646","11.10.2024","3,892.76","3,892.76","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","25.10.2024","93","Devcon Civil","93","Devcon Civil","","","36079","NSW2647","11.10.2024","2,522.55","2,522.55","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","25.10.2024","93","Devcon Civil","93","Devcon Civil","","","36080","NSW2648","11.10.2024","484.18","484.18","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","25.10.2024","146","R.A. Smith Contracting Pty Ltd","146","R.A. Smith Contracting Pty Ltd","","","36081","NSW2649","11.10.2024","2,628.19","2,628.19","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","25.10.2024","139","Marsupial Landscape Managment Pty Ltd","139","Marsupial Landscape Managment Pty Ltd","","","36082","NSW2650","11.10.2024","469.24","469.24","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","25.10.2024","139","Marsupial Landscape Managment Pty Ltd","139","Marsupial Landscape Managment Pty Ltd","","","36083","NSW2651","11.10.2024","407.65","407.65","Email/PDF","Sent"
"Connect Resources (NSW) Pty Ltd","","","","25.10.2024","170","Haslin Constructions Pty Ltd","170","Haslin Constructions Pty Ltd","","","36084","NSW2652","11.10.2024","2,277.92","2,277.92","Email/PDF","Sent"
