"Entity Name","Branch Region","Branch","Division","Due Date","Top Level Customer ID","Top Level Customer Name","Customer ID","Customer","Billing Group ID","Billing Group","Invoice ID","Invoice #","Issue Date","Total","Outstanding","Delivery","Status"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31422","QLD1338","6.6.2024","437.35","437.35","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31423","QLD1339","6.6.2024","437.35","437.35","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31424","QLD1340","6.6.2024","4,189.91","4,189.91","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31425","QLD1341","6.6.2024","3,434.78","3,434.78","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31426","QLD1342","6.6.2024","1,593.76","1,593.76","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31427","QLD1343","6.6.2024","2,582.93","2,582.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","31428","QLD1344","6.6.2024","427.32","427.32","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","31429","QLD1345","6.6.2024","4,904.35","4,904.35","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","31430","QLD1346","6.6.2024","3,947.78","3,947.78","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31431","QLD1347","6.6.2024","2,609.33","2,609.33","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31432","QLD1348","6.6.2024","893.72","893.72","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31433","QLD1349","6.6.2024","1,061.10","1,061.10","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31434","QLD1350","6.6.2024","1,502.41","1,502.41","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31435","QLD1351","6.6.2024","3,088.15","3,088.15","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31436","QLD1352","6.6.2024","2,881.93","2,881.93","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31437","QLD1353","6.6.2024","3,718.45","3,718.45","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31438","QLD1354","6.6.2024","2,022.59","2,022.59","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31439","QLD1355","6.6.2024","2,379.10","2,379.10","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31655","QLD1356","13.6.2024","2,316.60","2,316.60","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31656","QLD1357","13.6.2024","3,861.00","3,861.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31657","QLD1358","13.6.2024","6,906.90","6,906.90","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31658","QLD1359","13.6.2024","3,818.10","3,818.10","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31659","QLD1360","13.6.2024","3,326.40","3,326.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","31661","QLD1362","13.6.2024","3,186.79","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","31662","QLD1363","13.6.2024","3,493.05","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31663","QLD1364","13.6.2024","504.47","504.47","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31664","QLD1365","13.6.2024","722.68","722.68","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31665","QLD1366","13.6.2024","1,201.49","1,201.49","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31666","QLD1367","13.6.2024","4,456.17","4,456.17","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31667","QLD1368","13.6.2024","3,198.68","3,198.68","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31668","QLD1369","13.6.2024","1,188.28","1,188.28","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31669","QLD1370","13.6.2024","3,264.91","3,264.91","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","165","Malcolm Civil","165","Malcolm Civil","","","31670","QLD1371","13.6.2024","4,017.45","4,017.45","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","31671","QLD1372","13.6.2024","4,233.56","4,233.56","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","31673","QLD1374","13.6.2024","4,994.69","4,994.69","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31674","QLD1375","13.6.2024","479.26","479.26","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31675","QLD1376","13.6.2024","2,106.26","2,106.26","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31676","QLD1377","13.6.2024","527.91","527.91","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31677","QLD1378","13.6.2024","2,761.12","2,761.12","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31678","QLD1379","13.6.2024","1,814.11","1,814.11","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31679","QLD1380","13.6.2024","2,631.97","2,631.97","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31680","QLD1381","13.6.2024","2,052.68","2,052.68","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31681","QLD1382","13.6.2024","2,741.95","2,741.95","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31682","QLD1383","13.6.2024","1,491.83","1,491.83","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","31869","QLD1384","13.6.2024","3,632.53","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31870","QLD1385","13.6.2024","492.69","492.69","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31911","QLD1386","21.6.2024","4,290.00","4,290.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31912","QLD1387","21.6.2024","3,432.00","3,432.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31913","QLD1388","21.6.2024","2,316.60","2,316.60","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31914","QLD1389","21.6.2024","4,804.80","4,804.80","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","31915","QLD1390","21.6.2024","2,737.35","2,737.35","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","31916","QLD1391","21.6.2024","2,648.70","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","31917","QLD1392","21.6.2024","3,692.50","3,692.50","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","31918","QLD1393","21.6.2024","3,750.35","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","31921","QLD1396","21.6.2024","2,166.18","2,166.18","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","31923","QLD1398","21.6.2024","5,201.86","5,201.86","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","31924","QLD1399","21.6.2024","1,279.47","1,279.47","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","31925","QLD1400","21.6.2024","5,074.99","5,074.99","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","31926","QLD1401","21.6.2024","4,471.76","4,471.76","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","155","Moody Civil and Pipe","155","Moody Civil and Pipe","","","31927","QLD1402","21.6.2024","3,382.09","3,382.09","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31928","QLD1403","21.6.2024","285.34","285.34","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31929","QLD1404","21.6.2024","2,483.86","2,483.86","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31930","QLD1405","21.6.2024","689.26","689.26","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31931","QLD1406","21.6.2024","1,762.52","1,762.52","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31932","QLD1407","21.6.2024","2,422.29","2,422.29","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","31933","QLD1408","21.6.2024","2,518.27","2,518.27","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32116","QLD1409","21.6.2024","980.62","980.62","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32125","QLD1410","13.6.2024","3,632.53","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32127","QLD1411","13.6.2024","3,493.05","3,493.05","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32129","QLD1412","13.6.2024","3,186.79","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32131","QLD1413","6.6.2024","3,133.39","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32133","QLD1414","6.6.2024","3,559.70","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","13.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32135","QLD1415","30.5.2024","2,091.44","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","13.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32137","QLD1416","30.5.2024","3,494.60","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","13.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32139","QLD1417","30.5.2024","3,627.88","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","7.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32141","QLD1418","24.5.2024","250.45","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","6.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32143","QLD1419","23.5.2024","2,852.06","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","6.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32145","QLD1420","23.5.2024","1,935.46","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","6.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32147","QLD1421","23.5.2024","611.93","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","6.6.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32149","QLD1422","23.5.2024","361.48","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","30.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32151","QLD1423","16.5.2024","2,726.58","2,726.58","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32153","QLD1424","16.5.2024","2,175.27","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","23.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32155","QLD1425","9.5.2024","2,661.85","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","23.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32157","QLD1426","9.5.2024","2,290.66","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","23.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32159","QLD1427","9.5.2024","250.45","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","23.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32161","QLD1428","9.5.2024","250.45","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","23.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32163","QLD1429","9.5.2024","250.45","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32165","QLD1430","3.5.2024","2,393.83","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32167","QLD1431","3.5.2024","2,364.56","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32169","QLD1432","3.5.2024","389.25","389.25","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32171","QLD1433","3.5.2024","389.25","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32173","QLD1434","3.5.2024","389.25","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32175","QLD1435","3.5.2024","778.48","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32177","QLD1436","3.5.2024","389.25","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","17.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32179","QLD1437","3.5.2024","389.25","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","9.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32181","QLD1438","25.4.2024","3,602.36","3,602.36","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32183","QLD1439","25.4.2024","940.36","940.36","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32185","QLD1440","25.4.2024","389.25","389.25","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32187","QLD1441","25.4.2024","389.25","389.25","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","9.5.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32189","QLD1442","25.4.2024","389.25","0.00","Email/PDF","Paid"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","181","Vaughan Civil Pty Ltd","181","Vaughan Civil Pty Ltd","","Vaughan Accounts","32192","QLD1443","28.6.2024","2,618.83","2,618.83","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32193","QLD1444","28.6.2024","496.16","496.16","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32194","QLD1445","28.6.2024","3,540.34","3,540.34","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32195","QLD1446","28.6.2024","4,847.67","4,847.67","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","26.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","32196","QLD1447","28.6.2024","6,906.90","6,906.90","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","26.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","32197","QLD1448","28.6.2024","4,118.40","4,118.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32198","QLD1449","28.6.2024","4,330.51","4,330.51","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32199","QLD1450","28.6.2024","941.81","941.81","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32200","QLD1451","28.6.2024","1,390.79","1,390.79","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","26.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","32201","QLD1452","28.6.2024","2,621.62","2,621.62","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32202","QLD1453","28.6.2024","2,723.68","2,723.68","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32203","QLD1454","28.6.2024","3,567.61","3,567.61","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32204","QLD1455","28.6.2024","2,969.00","2,969.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","32205","QLD1456","28.6.2024","2,593.72","2,593.72","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","26.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","32206","QLD1457","28.6.2024","4,290.00","4,290.00","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","40","BMD Urban Pty Ltd","40","BMD Urban Pty Ltd","","","32207","QLD1458","28.6.2024","1,219.21","1,219.21","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32208","QLD1459","28.6.2024","5,754.76","5,754.76","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","26.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","32209","QLD1460","28.6.2024","4,976.40","4,976.40","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","26.7.2024","166","Aqua Pipeline Contracting","166","Aqua Pipeline Contracting","","","32210","QLD1461","28.6.2024","3,984.75","3,984.75","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","32211","QLD1462","28.6.2024","1,798.87","1,798.87","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","32214","QLD1465","28.6.2024","2,624.33","2,624.33","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","32215","QLD1466","28.6.2024","2,233.85","2,233.85","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","167","OM Civil Pty Ltd","167","OM Civil Pty Ltd","","","32216","QLD1467","28.6.2024","3,185.92","3,185.92","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","12.7.2024","165","Malcolm Civil","165","Malcolm Civil","","","32440","QLD1469","28.6.2024","2,912.46","2,912.46","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.7.2024","179","Ertech Pty Ltd","179","Ertech Pty Ltd","","Ertech Accounts","32441","QLD1470","21.6.2024","1,167.17","1,167.17","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","30.7.2024","179","Ertech Pty Ltd","179","Ertech Pty Ltd","","Ertech Accounts","32442","QLD1471","28.6.2024","2,974.60","2,974.60","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32444","QLD1472","21.6.2024","2,648.70","2,648.70","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","5.7.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32446","QLD1473","21.6.2024","3,750.35","3,750.35","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32448","QLD1474","13.6.2024","3,632.53","3,632.53","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","27.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32450","QLD1475","13.6.2024","3,186.79","3,186.79","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32452","QLD1476","6.6.2024","3,133.39","3,133.39","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","20.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32454","QLD1477","6.6.2024","3,559.70","3,559.70","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32456","QLD1478","30.5.2024","2,091.44","2,091.44","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32458","QLD1479","30.5.2024","3,494.60","3,494.60","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","13.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32460","QLD1480","30.5.2024","3,627.88","3,627.88","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","7.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32462","QLD1481","24.5.2024","250.45","250.45","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","6.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32464","QLD1482","23.5.2024","2,852.06","2,852.06","Email/PDF","Sent"
"Connect Resources (QLD) Pty Ltd","","","","6.6.2024","41","BMD Constructions Pty Ltd","41","BMD Constructions Pty Ltd","","","32466","QLD1483","23.5.2024","1,935.46","1,935.46","Email/PDF","Sent"
