"Entity Name","Branch Region","Branch","Division","Due Date","Top Level Customer ID","Top Level Customer Name","Customer ID","Customer","Billing Group ID","Billing Group","Invoice ID","Invoice #","Issue Date","Total","Outstanding","Delivery","Status"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","706","INV1439","21.3.2019","1,387.19","1,387.19","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","26","CPB Contractors Pty Ltd","26","CPB Contractors Pty Ltd","","","707","INV1440","21.3.2019","4,455.00","4,455.00","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","708","INV1441","21.3.2019","284.36","284.36","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","709","INV1442","21.3.2019","340.09","340.09","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","710","INV1443","21.3.2019","938.15","938.15","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","711","INV1444","21.3.2019","2,818.43","2,818.43","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","15","Foti Earthmoving","15","Foti Earthmoving","","","712","INV1445","21.3.2019","167.42","167.42","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","3","Geopractika","3","Geopractika","","","713","INV1446","21.3.2019","424.90","424.90","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","17","Kastle WA","17","Kastle WA","","","714","INV1447","21.3.2019","2,329.25","2,329.25","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","17","Kastle WA","17","Kastle WA","","","715","INV1448","21.3.2019","1,978.02","1,978.02","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","18","Lanskey Constructions Pty Ltd","18","Lanskey Constructions Pty Ltd","","","716","INV1449","21.3.2019","757.81","757.81","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","18","Lanskey Constructions Pty Ltd","18","Lanskey Constructions Pty Ltd","","","717","INV1450","21.3.2019","693.36","693.36","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","718","INV1451","21.3.2019","2,175.25","2,175.25","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","719","INV1452","21.3.2019","2,310.00","2,310.00","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","720","INV1453","21.3.2019","1,457.50","1,457.50","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","4.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","721","INV1454","21.3.2019","2,655.40","2,655.40","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","722","INV1455","21.3.2019","542.18","542.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","723","INV1456","21.3.2019","1,106.82","1,106.82","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","724","INV1457","21.3.2019","2,644.48","2,644.48","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","725","INV1458","21.3.2019","2,719.82","2,719.82","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","726","INV1459","21.3.2019","1,477.72","1,477.72","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","727","INV1460","21.3.2019","3,106.92","3,106.92","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","728","INV1461","21.3.2019","2,719.82","2,719.82","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","729","INV1462","21.3.2019","3,098.48","3,098.48","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","730","INV1463","21.3.2019","3,129.82","3,129.82","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","731","INV1464","21.3.2019","2,819.44","2,819.44","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","732","INV1465","21.3.2019","3,400.49","3,400.49","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","733","INV1466","21.3.2019","3,133.80","3,133.80","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","734","INV1467","21.3.2019","4,130.17","4,130.17","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","735","INV1468","29.3.2019","1,817.66","1,817.66","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","736","INV1469","29.3.2019","2,068.51","2,068.51","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","737","INV1470","29.3.2019","2,352.56","2,352.56","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","738","INV1471","29.3.2019","766.84","766.84","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","739","INV1472","29.3.2019","378.16","378.16","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","740","INV1473","29.3.2019","378.16","378.16","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","19","Advance Excavations","19","Advance Excavations","","","741","INV1474","29.3.2019","730.93","730.93","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","742","INV1475","29.3.2019","2,137.62","2,137.62","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","743","INV1476","29.3.2019","2,275.99","2,275.99","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","744","INV1477","29.3.2019","664.97","664.97","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","745","INV1478","29.3.2019","1,424.94","1,424.94","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","746","INV1479","29.3.2019","712.47","712.47","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","747","INV1480","29.3.2019","1,330.19","1,330.19","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","748","INV1481","29.3.2019","743.83","743.83","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","26","CPB Contractors Pty Ltd","26","CPB Contractors Pty Ltd","","","749","INV1482","29.3.2019","3,564.00","3,564.00","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","750","INV1483","29.3.2019","428.91","428.91","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","751","INV1484","29.3.2019","520.16","520.16","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","752","INV1485","29.3.2019","696.64","696.64","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","753","INV1486","29.3.2019","885.61","885.61","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","754","INV1487","29.3.2019","2,242.98","2,242.98","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","755","INV1488","29.3.2019","1,383.21","1,383.21","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","3","Geopractika","3","Geopractika","","","756","INV1489","29.3.2019","2,231.43","2,231.43","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","17","Kastle WA","17","Kastle WA","","","757","INV1490","29.3.2019","2,510.75","2,510.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","17","Kastle WA","17","Kastle WA","","","758","INV1491","29.3.2019","374.22","374.22","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","17","Kastle WA","17","Kastle WA","","","759","INV1492","29.3.2019","374.22","374.22","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","760","INV1493","29.3.2019","2,086.70","2,086.70","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","761","INV1494","29.3.2019","2,172.50","2,172.50","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","12.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","762","INV1495","29.3.2019","499.84","499.84","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","763","INV1496","29.3.2019","260.26","260.26","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","764","INV1497","29.3.2019","508.22","508.22","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","765","INV1498","29.3.2019","508.22","508.22","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","766","INV1499","29.3.2019","2,511.59","2,511.59","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","767","INV1500","29.3.2019","2,577.04","2,577.04","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","768","INV1501","29.3.2019","2,676.97","2,676.97","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","769","INV1502","29.3.2019","2,290.99","2,290.99","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","770","INV1503","29.3.2019","2,300.31","2,300.31","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","771","INV1504","29.3.2019","1,471.22","1,471.22","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","772","INV1505","29.3.2019","543.68","543.68","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","773","INV1506","29.3.2019","1,985.96","1,985.96","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","774","INV1507","29.3.2019","2,501.72","2,501.72","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","775","INV1508","29.3.2019","2,444.48","2,444.48","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","776","INV1509","29.3.2019","2,182.70","2,182.70","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","777","INV1510","29.3.2019","3,475.65","3,475.65","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","793","INV1526","31.3.2019","5,319.86","5,319.86","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","794","INV1527","31.3.2019","33,436.76","33,436.76","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","19","Advance Excavations","19","Advance Excavations","","","795","INV1528","4.4.2019","909.57","909.57","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","19","Advance Excavations","19","Advance Excavations","","","796","INV1529","4.4.2019","2,268.57","2,268.57","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","19","Advance Excavations","19","Advance Excavations","","","797","INV1530","4.4.2019","2,414.57","2,414.57","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","19","Advance Excavations","19","Advance Excavations","","","798","INV1531","4.4.2019","1,202.15","1,202.15","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","19","Advance Excavations","19","Advance Excavations","","","799","INV1532","4.4.2019","2,084.94","2,084.94","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","15.5.2019","28","Arup Pty Ltd & B.M.D. Constructions Pty Ltd & Ventia Pty Ltd T/A Smartways JV","28","Arup Pty Ltd & B.M.D. Constructions Pty Ltd & Ventia Pty Ltd T/A Smartways JV","","","800","INV1533","31.3.2019","1,883.65","1,883.65","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","801","INV1534","31.3.2019","2,801.68","2,801.68","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","802","INV1535","31.3.2019","2,448.18","2,448.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","803","INV1536","31.3.2019","1,781.18","1,781.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","804","INV1537","31.3.2019","1,097.67","1,097.67","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","805","INV1538","31.3.2019","1,781.18","1,781.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","806","INV1539","31.3.2019","651.75","651.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","807","INV1540","31.3.2019","651.75","651.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","808","INV1541","31.3.2019","651.75","651.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","809","INV1542","31.3.2019","712.47","712.47","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","810","INV1543","31.3.2019","370.51","370.51","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","26","CPB Contractors Pty Ltd","26","CPB Contractors Pty Ltd","","","811","INV1544","4.4.2019","4,603.50","4,603.50","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","812","INV1545","31.3.2019","2,153.17","2,153.17","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","813","INV1546","31.3.2019","1,200.03","1,200.03","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","814","INV1547","31.3.2019","1,210.98","1,210.98","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.4.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","815","INV1548","31.3.2019","643.57","643.57","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","3","Geopractika","3","Geopractika","","","816","INV1549","4.4.2019","1,958.18","1,958.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","17","Kastle WA","17","Kastle WA","","","817","INV1550","4.4.2019","2,752.75","2,752.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","17","Kastle WA","17","Kastle WA","","","818","INV1551","4.4.2019","2,138.40","2,138.40","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","18.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","819","INV1552","4.4.2019","2,152.15","2,152.15","Email/PDF","Viewed"
"Connect Resources Pty Ltd","","","","18.4.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","820","INV1553","4.4.2019","385.00","385.00","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","19","Advance Excavations","19","Advance Excavations","","","821","INV1554","14.4.2019","1,901.54","1,901.54","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","19","Advance Excavations","19","Advance Excavations","","","822","INV1555","14.4.2019","2,038.98","2,038.98","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","19","Advance Excavations","19","Advance Excavations","","","823","INV1556","14.4.2019","2,325.75","2,325.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","19","Advance Excavations","19","Advance Excavations","","","824","INV1557","14.4.2019","2,294.99","2,294.99","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","15.6.2019","28","Arup Pty Ltd & B.M.D. Constructions Pty Ltd & Ventia Pty Ltd T/A Smartways JV","28","Arup Pty Ltd & B.M.D. Constructions Pty Ltd & Ventia Pty Ltd T/A Smartways JV","","","825","INV1558","14.4.2019","2,354.57","2,354.57","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","826","INV1559","14.4.2019","2,468.53","2,468.53","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","827","INV1560","14.4.2019","2,390.78","2,390.78","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","828","INV1561","14.4.2019","1,585.52","1,585.52","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","829","INV1562","14.4.2019","1,618.52","1,618.52","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","830","INV1563","14.4.2019","1,769.31","1,769.31","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","831","INV1564","14.4.2019","1,463.55","1,463.55","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","832","INV1565","14.4.2019","1,258.70","1,258.70","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","833","INV1566","14.4.2019","707.39","707.39","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","834","INV1567","14.4.2019","712.47","712.47","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","835","INV1568","14.4.2019","1,225.54","1,225.54","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","26","CPB Contractors Pty Ltd","26","CPB Contractors Pty Ltd","","","836","INV1569","14.4.2019","4,554.00","4,554.00","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","837","INV1570","14.4.2019","2,452.62","2,452.62","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","838","INV1571","14.4.2019","2,386.85","2,386.85","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","839","INV1572","14.4.2019","813.84","813.84","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","22","DOWSING GROUP PTY LTD","22","DOWSING GROUP PTY LTD","","","840","INV1573","14.4.2019","661.74","661.74","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","3","Geopractika","3","Geopractika","","","841","INV1574","14.4.2019","1,806.53","1,806.53","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","17","Kastle WA","17","Kastle WA","","","842","INV1575","14.4.2019","1,784.75","1,784.75","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","28.4.2019","17","Kastle WA","17","Kastle WA","","","843","INV1576","14.4.2019","1,532.52","1,532.52","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","7","National Reinforced Concrete","7","National Reinforced Concrete","","","844","INV1577","14.4.2019","1,755.60","1,755.60","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","845","INV1578","14.4.2019","7,635.51","7,635.51","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","21","Platinum Plant & Equipment Hire","21","Platinum Plant & Equipment Hire","","","846","INV1579","14.4.2019","28,541.26","28,541.26","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","31.5.2019","24","Wormall Civil","24","Wormall Civil","","","847","INV1580","14.4.2019","2,464.62","2,464.62","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","2.5.2019","19","Advance Excavations","19","Advance Excavations","","","848","INV1581","18.4.2019","2,325.97","2,325.97","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","2.5.2019","19","Advance Excavations","19","Advance Excavations","","","849","INV1582","18.4.2019","1,929.15","1,929.15","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","2.5.2019","19","Advance Excavations","19","Advance Excavations","","","850","INV1583","18.4.2019","495.51","495.51","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","2.5.2019","19","Advance Excavations","19","Advance Excavations","","","851","INV1584","18.4.2019","1,999.38","1,999.38","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","14.6.2019","28","Arup Pty Ltd & B.M.D. Constructions Pty Ltd & Ventia Pty Ltd T/A Smartways JV","28","Arup Pty Ltd & B.M.D. Constructions Pty Ltd & Ventia Pty Ltd T/A Smartways JV","","","852","INV1585","18.4.2019","2,354.57","2,354.57","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","853","INV1586","18.4.2019","2,351.27","2,351.27","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","27","HAZELTON PROPERTY GROUP PTY LTD","27","HAZELTON PROPERTY GROUP PTY LTD","","","854","INV1587","18.4.2019","2,448.18","2,448.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","855","INV1588","18.4.2019","1,629.38","1,629.38","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","856","INV1589","18.4.2019","292.71","292.71","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","857","INV1590","18.4.2019","1,781.18","1,781.18","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","858","INV1591","18.4.2019","712.47","712.47","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","859","INV1592","18.4.2019","439.36","439.36","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","860","INV1593","18.4.2019","346.26","346.26","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","861","INV1594","18.4.2019","1,564.56","1,564.56","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","30.5.2019","25","Buckby Contracting Pty Ltd","25","Buckby Contracting Pty Ltd","","","862","INV1595","18.4.2019","921.60","921.60","Email/PDF","Sent"
"Connect Resources Pty Ltd","","","","2.5.2019","26","CPB Contractors Pty Ltd","26","CPB Contractors Pty Ltd","","","863","INV1596","18.4.2019","4,653.00","4,653.00","Email/PDF","Sent"
